DateTime,PT Tower,ET Tower,PT-JPL ET,DisALEXI ET
2022-02-05,-0.47852213462171883,0.1991369352906249,0.136,0.253
2022-02-06,-0.6760751018681549,0.099664804222647,0.241,0.442
2022-02-07,-0.5215168284718998,0.1603659107379793,0.14,0.253
2022-02-08,-0.6229427959895008,0.1216305417055877,0.388,0.696
2022-02-09,-0.6747528357287079,0.204034613088144,0.459,0.814
2022-02-10,-0.46190781915183904,0.6477681704608174,0.434,0.76
2022-02-11,-0.10502792270932869,,0.287,0.498
2022-02-12,-0.20523114520099883,1.787585812019525,0.254,0.435
2022-02-13,-0.5110337855546815,0.3466240645350935,0.187,0.318
2022-02-14,-0.5896590768428597,0.7518773619957144,0.265,0.445
2022-02-15,-0.4067308864637172,0.687426052482033,0.568,0.945
2022-02-16,0.7994650302859642,0.2560587859541028,0.966,1.591
2022-02-17,0.019647992091046923,,0.078,0.127
2022-02-18,-0.44639817848610525,,0.513,0.829
2022-02-19,-0.6569613678621264,0.7998433717761789,0.393,0.629
2022-02-20,-0.6897913523780199,0.6447151867097586,0.961,1.523
2022-02-21,1.3778719038763518,0.2219746224474738,1.058,1.661
2022-02-22,0.2934295328502613,,0.817,1.27
2022-02-23,0.26125165372270664,1.4497785229205429,0.54,0.832
2022-02-24,0.1551915550887277,,0.33,0.503
2022-02-25,-0.16411021634057874,,0.248,0.375
2022-02-26,0.3547076233216674,0.8003272705042058,0.428,0.641
2022-02-27,1.0378542189381241,1.4767484428346542,0.691,1.027
2022-02-28,1.2602977293104274,1.7682382809612835,0.997,1.468
2022-03-01,1.4304471803920487,1.9616377353177457,1.247,1.821
2022-03-02,0.9661780320422816,1.5395239374529066,1.072,1.552
2022-03-03,0.8587929553616084,2.6397668173389786,0.565,0.81
2022-03-04,0.8128676574809619,2.0527962588767017,0.997,1.419
2022-03-05,1.0920902422916758,3.1703358718281063,1.623,2.29
2022-03-06,1.1092917411626086,,0.774,1.083
2022-03-07,0.4821788282275032,,0.39,0.542
2022-03-08,1.1066969120648278,2.9034891411377526,0.738,1.017
2022-03-09,1.2627406769915763,3.2138393723014422,0.993,1.356
2022-03-10,0.7608576734110498,1.838444501560015,0.701,0.95
2022-03-11,-0.2310153430085402,1.4400853662723672,0.455,0.611
2022-03-12,0.33355838990006065,2.2111225430425363,1.019,1.359
2022-03-13,1.896303089157607,2.9718645068397413,1.909,2.526
2022-03-14,1.586031402168611,3.979095887330793,1.866,2.451
2022-03-15,1.2479790736684135,1.919820466923252,1.411,1.839
2022-03-16,1.6208356080662882,3.0978897503378384,1.898,2.454
2022-03-17,1.1901035186379212,2.199966352528097,1.807,2.319
2022-03-18,0.020404044670647912,0.5740000564069847,0.536,0.683
2022-03-19,0.2368945328946415,,0.54,0.683
2022-03-20,1.9930864616957933,4.300020638948469,1.906,2.393
2022-03-21,1.9317141472099875,3.970205334361391,2.36,2.942
2022-03-22,0.5576820307979375,2.4331179782523606,1.162,1.438
2022-03-23,0.8246527832267907,,0.94,1.155
2022-03-24,1.072524043791498,,0.787,0.96
2022-03-25,0.9391865749339349,,1.302,1.578
2022-03-26,1.5251180861265943,3.1836982660868705,1.084,1.305
2022-03-27,1.6058943997355593,2.192575811180137,1.38,1.649
2022-03-28,1.5067752358359103,1.7706395669140054,1.448,1.719
2022-03-29,0.7497534229614874,1.985678314605709,1.809,2.133
2022-03-30,0.042974362224260675,,0.588,0.689
2022-03-31,0.3906438675475922,,0.355,0.413
2022-04-01,1.4571906981214635,2.87520678884325,1.262,1.459
2022-04-02,0.5995426292359113,2.019461686654264,1.263,1.45
2022-04-03,2.2834228287464504,3.079543034741877,1.891,2.156
2022-04-04,2.1525637989117556,3.560690438576429,1.597,1.81
2022-04-05,0.45024545753593914,0.4321344100972394,0.875,0.985
2022-04-06,1.9108101405772746,,1.744,1.952
2022-04-07,1.0772756017086569,3.6743619432336607,1.326,1.475
2022-04-08,0.9285379040906481,2.2465020606485875,0.884,0.977
2022-04-09,2.1333723948438044,3.193643389923559,1.781,1.956
2022-04-10,2.6380897167518578,4.3017115231575245,2.818,3.076
2022-04-11,0.6438337445963137,0.944081284604904,1.677,1.819
2022-04-12,1.1536002977522677,0.8421770438908563,2.013,2.17
2022-04-13,-0.17223742135180753,1.282950836846488,0.784,0.841
2022-04-14,2.6886135534141657,5.918542463494001,2.755,2.935
2022-04-15,1.9138497168819613,2.597948987833698,2.201,2.352
2022-04-16,2.4939072123635677,2.8552317979253306,2.101,2.252
2022-04-17,1.633189015494813,2.264465795255133,1.815,1.953
2022-04-18,0.9884529097336836,3.205362914440014,1.283,1.385
2022-04-19,2.2097818308005857,2.400738860807317,1.934,2.095
2022-04-20,0.5996325208528795,,1.721,1.872
2022-04-21,2.593813492165937,,2.739,2.991
2022-04-22,2.410492333820481,4.0929422130717,3.024,3.315
2022-04-23,2.549143608882518,4.212299072142377,3.865,4.255
2022-04-24,0.08273851017095958,,2.037,2.252
2022-04-25,1.7675869371701838,4.82878316306865,1.565,1.738
2022-04-26,2.7626656201681645,3.7408357174859863,2.01,2.242
2022-04-27,2.94630688942479,3.594452799734636,1.918,2.149
2022-04-28,0.6138343588117171,2.198631183280549,1.472,1.658
2022-04-29,1.8116606079644364,3.365530233635192,1.938,2.193
2022-04-30,1.1500422967046497,2.688550286739721,2.18,2.481
2022-05-01,0.5275550153313429,2.161652895023773,1.073,1.228
2022-05-02,2.0960531168280494,1.2187990185926518,1.744,2.007
2022-05-03,0.6473078621704177,,1.166,1.35
2022-05-04,1.5578291258765418,2.8762832404899217,1.444,1.683
2022-05-05,0.42896681346394255,,0.555,0.651
2022-05-06,0.6556610361065948,,0.541,0.639
2022-05-07,3.5439763199167853,6.663021308521745,1.989,2.364
2022-05-08,2.3194564011720726,4.472779269969883,2.089,2.502
2022-05-09,3.5769824129552013,3.185298129457605,2.379,2.872
2022-05-10,3.395523132920465,1.9321907327698071,2.244,2.731
2022-05-11,3.5027223104489384,2.580449669781705,2.144,2.631
2022-05-12,3.6499543885015093,2.7216732153344227,2.434,3.014
2022-05-13,3.6112365163247264,2.484009987702064,2.292,2.866
2022-05-14,2.856978770453983,1.712770804703518,1.591,2.009
2022-05-15,2.039581048287541,1.9654983259651984,1.957,2.498
2022-05-16,3.7168313069804717,3.482162584251339,1.99,2.568
2022-05-17,3.5992386531833045,1.734582279918923,2.089,2.61
2022-05-18,1.0500838097427152,1.8113499446309,1.307,1.585
2022-05-19,3.7760290974550395,,2.2,2.597
2022-05-20,2.8327461716972695,4.367466289345391,2.114,2.431
2022-05-21,0.9584684453159472,,0.823,0.923
2022-05-22,2.2693402536417633,5.1175762676882846,1.727,1.894
2022-05-23,3.8131701890722094,6.389842694974724,2.311,2.481
2022-05-24,3.479589699882047,3.888893943481617,2.491,2.62
2022-05-25,2.6390585882792976,,2.724,2.81
2022-05-26,1.9308441115856223,3.5863760388166157,2.01,2.036
2022-05-27,1.0496905155891463,,1.09,1.085
2022-05-28,4.113556885969781,8.509246496071276,2.458,2.408
2022-05-29,3.7927808916227987,4.543617645662774,3.536,3.411
2022-05-30,4.31348335729701,3.597645448868781,3.922,3.726
2022-05-31,3.0726840519213154,2.9169258911074705,3.721,3.486
2022-06-01,1.177349274776387,,1.996,1.844
2022-06-02,4.157206870523388,4.582638605325234,2.872,2.62
2022-06-03,4.4587545401925714,2.758647139450592,3.794,3.419
2022-06-04,3.7705333956557943,3.3875843149112104,3.519,3.133
2022-06-05,3.0753291887286895,3.9087186364931976,4.057,3.571
2022-06-06,1.9438757489416874,2.381626459511425,3.382,2.945
2022-06-07,3.201985590772106,1.253758271275716,2.801,2.413
2022-06-08,1.687621731612051,2.552325414323432,2.392,2.04
2022-06-09,2.940813117412657,2.7559310839125133,4.129,3.488
2022-06-10,0.9022765349130907,2.2002382397407456,2.455,2.109
2022-06-11,3.0562473453064007,3.6747103464491166,3.725,3.254
2022-06-12,2.2950136032249655,2.8558110759734943,3.592,3.189
2022-06-13,3.036979827638775,3.639531692338824,4.517,4.075
2022-06-14,4.404877821279765,6.219863139244588,5.446,4.991
2022-06-15,3.9956984482944913,5.631146495270422,5.883,5.474
2022-06-16,4.92010290988122,6.219515199678595,5.621,5.31
2022-06-17,3.9400308844406164,2.9414682472164824,4.636,4.445
2022-06-18,4.091637600863111,4.388615236400822,4.361,4.241
2022-06-19,4.146650162444383,5.7029242582682205,4.584,4.523
2022-06-20,4.369974246559653,5.21132069238553,5.238,5.241
2022-06-21,4.76006366740371,5.667680023821896,5.536,5.615
2022-06-22,3.449993021525007,3.180718158576457,4.531,4.658
2022-06-23,4.316878253506616,3.578543111999502,4.242,4.419
2022-06-24,3.3845175877763767,5.084671163784429,4.776,5.041
2022-06-25,1.348396300477557,,3.473,3.713
2022-06-26,3.727946008002722,,3.263,3.532
2022-06-27,5.297264738729059,5.040530242046391,4.224,4.63
2022-06-28,5.527489728604697,6.855115814187379,4.15,4.604
2022-06-29,5.691442993300159,7.685305753421967,4.815,5.406
2022-06-30,5.850427843500781,7.918226466400568,5.19,5.897
2022-07-01,3.1300141635819,3.6710841905361873,3.713,4.267
2022-07-02,3.1218765860915925,5.193367275729491,4.001,4.652
2022-07-03,5.040080888052987,7.934429793168177,5.064,5.954
2022-07-04,4.909790143085465,7.029189606529499,4.424,5.282
2022-07-05,5.305285173685303,8.893701865551193,5.223,6.328
2022-07-06,3.8121442295162153,4.863759723854631,3.915,4.809
2022-07-07,0.8286599710290017,,2.776,3.457
2022-07-08,1.7811405430478011,,2.428,3.062
2022-07-09,4.460944122977222,7.511387513499367,4.102,5.236
2022-07-10,4.929849616517599,6.980796413454818,4.4,5.682
2022-07-11,4.382745696028751,6.318661457190079,4.614,6.026
2022-07-12,5.117743712109696,6.5870222003541645,4.694,6.196
2022-07-13,4.589814158333165,7.346310455569329,4.68,6.242
2022-07-14,4.643929632575122,6.5858445400713705,4.414,5.946
2022-07-15,0.9796169476149428,2.3456063443563533,3.113,4.234
2022-07-16,4.17241946883065,6.521428890108634,4.869,6.684
2022-07-17,1.7815125256624873,2.296590749757273,2.951,4.088
2022-07-18,4.396674797357316,6.086372518322794,4.751,6.545
2022-07-19,4.80411881532951,7.93469273225482,5.35,7.536
2022-07-20,4.947993636140605,8.1456753365426,5.421,7.376
2022-07-21,4.644464625686684,8.63784206316798,5.428,7.393
2022-07-22,4.551666523154378,7.716846112233953,5.512,7.514
2022-07-23,3.4329898054707333,5.478869603189132,5.659,7.723
2022-07-24,1.0146023973381986,3.177552412722121,3.283,4.484
2022-07-25,1.3912073006229237,2.026486062339348,4.09,5.592
2022-07-26,1.1621397758504022,,3.542,4.848
2022-07-27,2.7329140307241393,,3.526,4.831
2022-07-28,3.8280235815416916,,4.583,6.285
2022-07-29,3.8294491467563065,6.250606177401613,4.667,6.406
2022-07-30,4.277888909636343,5.314868765889029,4.499,6.181
2022-07-31,4.151034058616736,6.611750131224754,4.406,6.06
2022-08-01,4.049724985478253,,4.978,6.853
2022-08-02,1.2326521807710507,,3.111,4.287
2022-08-03,3.0347718605402974,,4.295,5.925
2022-08-04,3.1313546650729647,4.771768814286827,3.692,5.088
2022-08-05,3.0463074938777006,,4.275,5.883
2022-08-06,3.6882344941992504,5.875672564982678,4.71,6.472
2022-08-07,3.5951366677586925,5.992925757485535,4.608,6.323
2022-08-08,1.5312077016470036,,3.239,4.439
2022-08-09,2.335968793352155,4.554671415173181,2.64,3.612
2022-08-10,4.213736331279664,5.12576910907375,4.254,5.812
2022-08-11,3.285748933642038,5.322040426810132,3.57,4.87
2022-08-12,2.271685028015281,4.321371212573371,4.257,5.8
2022-08-13,2.350552990824089,5.16863296694791,4.134,5.825
2022-08-14,1.1217727921814853,2.5177619131915208,3.56,5.191
2022-08-15,1.9190074744615597,3.925213608212045,3.235,4.845
2022-08-16,3.0670857282245017,5.250555417927805,3.922,6.026
2022-08-17,3.279136622226775,5.066980636499842,3.831,6.043
2022-08-18,3.652494903475955,6.374564430780457,3.645,5.908
2022-08-19,3.3897341662387492,6.444438544317786,3.98,6.634
2022-08-20,2.888583591359189,,2.411,4.37
2022-08-21,2.4825403924355847,4.151057814343469,2.386,4.034
2022-08-22,3.40785422733966,5.725100995688732,2.906,4.845
2022-08-23,3.6915251436319494,4.692947728905997,3.378,5.509
2022-08-24,3.9087111762532505,5.325476289378521,3.424,5.389
2022-08-25,3.3617942249043122,4.597651360353532,2.585,3.924
2022-08-26,3.562192710565264,5.1755123807559,3.143,4.601
2022-08-27,3.1181881304916104,5.147589856181449,3.64,5.136
2022-08-28,3.175463422100694,5.376622121545773,4.082,5.55
2022-08-29,3.1811352416023118,5.018878728110459,3.27,4.381
2022-08-30,3.491434778301002,6.794015517069153,3.324,4.385
2022-08-31,3.4625100166769025,7.93365943208511,3.354,4.355
2022-09-01,3.1880246856414196,5.899543938442323,3.422,4.371
2022-09-02,1.8246903813550681,3.5659943103060794,2.963,3.721
2022-09-03,1.7655970863397965,3.571624719105761,2.513,3.101
2022-09-04,1.050947094207831,,2.497,3.023
2022-09-05,1.029727294699541,1.7453713684465564,2.128,2.528
2022-09-06,2.294302858473931,3.167349213938104,2.444,2.845
2022-09-07,2.631489515205496,3.609718758530106,2.818,3.214
2022-09-08,2.9695491310612256,4.366208934538012,2.778,3.099
2022-09-09,3.0180151643967505,4.318774364827747,2.616,2.853
2022-09-10,2.692122156538858,3.4543696886012847,2.716,2.892
2022-09-11,0.6549628509539905,,1.023,1.062
2022-09-12,0.9056154066982441,3.0853175669151485,1.706,1.726
2022-09-13,2.4296662170621275,4.126393738305187,2.436,2.397
2022-09-14,2.7971177960039437,3.46060734256713,2.16,2.065
2022-09-15,2.575279478994786,3.130447957282757,2.44,2.261
2022-09-16,2.6771397748312586,3.62987376154041,2.712,2.433
2022-09-17,2.4427889928342306,3.385153606658618,2.917,2.528
2022-09-18,2.463861065750898,2.4319990278317025,2.763,2.309
2022-09-19,1.2394856281014563,,2.04,1.64
2022-09-20,2.855173070182262,3.726221250100224,2.98,2.298
2022-09-21,1.2581488815617008,3.3845824049618938,2.546,1.878
2022-09-22,2.095643884025742,3.066195997524351,2.066,1.453
2022-09-23,0.9730287835730953,2.1056542977568897,1.323,0.883
2022-09-24,2.7533991842726304,3.0114219123544794,2.338,1.476
2022-09-25,1.9328999260913118,3.013103601539244,2.146,1.274
2022-09-26,1.9093174352291051,2.766762380876504,2.116,1.176
2022-09-27,1.997232120615315,2.0655080982333547,2.035,1.05
2022-09-28,1.133198809215325,0.8915047166449847,1.543,0.734
2022-09-29,1.9459779069373044,1.5654596693263707,1.622,0.704
2022-09-30,1.893811094985681,1.5386925054233132,1.915,0.718
2022-10-01,1.853549456665755,1.4826842851895985,2.284,0.727
2022-10-02,1.7794562527000592,1.1949309308105949,2.1,0.555
2022-10-03,1.7001384649008582,1.5299066010194158,2.093,0.443
2022-10-04,1.9175802690615291,1.45019102693011,1.78,0.288
2022-10-05,2.0541176591800405,1.046178087558029,2.097,0.237
2022-10-06,2.0025575170291634,2.078807858904146,2.144,0.143
2022-10-07,1.1858169768054396,0.8290688374234196,1.395,0.03
2022-10-08,1.5154756095298085,0.9200755305383882,1.57,0.096
2022-10-09,1.7141072118901137,0.9098220537194884,2.405,0.244
2022-10-10,1.5901040471163979,0.9220206779658392,2.515,0.357
2022-10-11,0.07376227604162902,1.217129089220742,1.908,0.349
2022-10-12,0.38637270370855165,,1.179,0.264
2022-10-13,1.0592731693596098,,2.001,0.532
2022-10-14,1.3348297949616452,1.7367347247924787,2.303,0.709
2022-10-15,1.2953793753335823,1.6484075954078137,1.348,0.472
2022-10-16,1.1674960717263758,,1.675,0.595
2022-10-17,0.8441292397094171,0.6799158256165022,1.25,0.45
2022-10-18,0.9995543622813693,,1.279,0.469
2022-10-19,0.9514873328947233,0.7678119028485341,1.2,0.45
2022-10-20,1.2931897726349577,0.7337680768380122,1.521,0.584
2022-10-21,1.0034488000155661,0.9054867854667789,1.64,0.65
2022-10-22,0.8447835625757768,0.496247785493077,1.392,0.574
2022-10-23,0.7961293644817244,0.6875389862629054,1.282,0.556
2022-10-24,0.35912272031415643,0.7818208870700473,1.131,0.471
2022-10-25,0.0102481674262314,,0.125,0.05
2022-10-26,1.29742236084563,2.59749972328226,0.508,0.195
2022-10-27,0.9934550182239179,1.6330288435697844,0.519,0.191
2022-10-28,0.97118735294603,1.8772319348723785,0.576,0.204
2022-10-29,1.0156979144891634,0.8043851915769166,0.611,0.207
2022-10-30,0.3408522654120507,,0.378,0.123
2022-10-31,0.09073590857327159,,0.16,0.05
2022-11-01,1.2341578958354202,,0.669,0.2
2022-11-02,0.931970026231342,1.4066882208275946,0.826,0.236
2022-11-03,0.8028573209818223,1.8325229740745657,0.923,0.252
2022-11-04,0.5281910619802864,1.880324953577596,1.334,0.348
2022-11-05,0.21027692083739505,,0.492,0.122
2022-11-06,0.9006565077512059,1.729581288270596,0.717,0.17
2022-11-07,0.8293568536094815,1.9054869794268416,0.852,0.193
2022-11-08,0.8795138753022661,1.4927154213513467,0.896,0.193
2022-11-09,1.008168690573158,0.8339971028773934,1.111,0.285
2022-11-10,0.6949955286581362,1.3254220262673266,0.884,0.264
2022-11-11,0.5025464850063528,,0.285,0.097
2022-11-12,0.32415265191273107,,0.347,0.133
2022-11-13,0.44633251459607526,0.4759382469058237,0.345,0.147
2022-11-14,0.7554841905968885,0.7744424940387112,0.406,0.191
2022-11-15,0.20663737636274435,0.1107028910224215,0.249,0.128
2022-11-16,0.3224459444190095,1.0128295225450152,0.248,0.138
2022-11-17,0.7929476810408901,,0.397,0.239
2022-11-18,0.10382219207173664,,0.369,0.239
2022-11-19,0.17774515265763147,,0.491,0.339
2022-11-20,0.38538882089637655,,0.454,0.334
2022-11-21,0.5074581955177482,,0.73,0.571
2022-11-22,0.5864254934128877,0.3961109007418024,0.606,0.502
2022-11-23,0.47408063478909307,0.2344331983007271,0.604,0.528
2022-11-24,0.028905593504527708,0.1895187478639395,0.331,0.305
2022-11-25,0.3470796120577399,,0.299,0.29
2022-11-26,0.6238751050905383,0.6516110441963922,0.418,0.424
2022-11-27,0.17905329492101946,,0.208,0.221
2022-11-28,0.02850801706186633,0.4974581293314478,0.237,0.263
2022-11-29,0.010848734659594952,,0.295,0.342
2022-11-30,0.38263462284927785,,0.352,0.426
2022-12-01,0.4298492066391835,1.0846966458284946,0.328,0.414
2022-12-02,0.6511160494177942,,0.491,0.643
2022-12-03,0.2450396377049769,,0.19,0.258
2022-12-04,0.28531313531662544,0.7307525835082516,0.378,0.534
2022-12-05,0.25429556949593873,0.0588342494547552,0.269,0.394
2022-12-06,0.3014210933593984,,0.161,0.243
2022-12-07,0.2452281351165119,,0.187,0.293
2022-12-08,0.31183555832549137,0.5126568371105609,0.319,0.516
2022-12-09,0.19730242287078512,,0.212,0.354
2022-12-10,0.17856764900940933,,0.158,0.273
2022-12-11,0.16216594020244018,0.5783971344076304,0.131,0.233
2022-12-12,0.06650230917900503,0.615325818650176,0.235,0.431
2022-12-13,0.11740334716990852,,0.338,0.638
2022-12-14,0.09997644360400172,,0.052,0.101
2022-12-15,0.055453192488285154,,0.284,0.567
2022-12-16,0.26123196584389297,,0.308,0.633
2022-12-17,0.023400925383105484,,0.205,0.432
2022-12-18,0.23700791562756873,,0.229,0.497
2022-12-19,0.24328287476134838,,0.154,0.33
2022-12-20,0.4657787919985368,,0.207,0.439
2022-12-21,0.20284871479490912,,0.212,0.445
2022-12-22,0.14524886977351653,,0.105,0.218
2022-12-23,-0.08706118482190194,,0.159,0.326
2022-12-24,-0.312898911955976,,0.267,0.542
2022-12-25,-0.22492250965255584,,0.269,0.54
2022-12-26,0.040402099847034384,,0.081,0.161
2022-12-27,-0.1991716018600741,,0.137,0.268
2022-12-28,0.10708869674472087,,0.579,1.123
2022-12-29,0.1122273793842824,,0.5,0.96
2022-12-30,-0.19384452231405147,,0.056,0.106
2022-12-31,0.4138007592225733,0.5811391657348414,0.141,0.265
