File,aid,Date,Orbit Number,Scene ID,Build ID,Orbit Correction Performed,0,1,4,5
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020155_aid0001,aid0001,2020-06-03 19:23:12+00:00,10837,006,0601,True,712000,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020159_aid0001,aid0001,2020-06-07 17:48:39+00:00,10898,006,0601,True,708221,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020160_aid0001,aid0001,2020-06-08 00:17:53+00:00,10902,009,0601,True,674370,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020160_aid0001,aid0001,2020-06-08 00:18:45+00:00,10902,010,0601,True,45068,4458.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020166_aid0001,aid0001,2020-06-14 15:26:38+00:00,11005,007,0601,True,501441,1307.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020170_aid0001,aid0001,2020-06-18 13:52:29+00:00,11066,008,0601,True,672571,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020171_aid0001,aid0001,2020-06-19 19:33:57+00:00,11085,008,0601,True,710955,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020171_aid0001,aid0001,2020-06-19 19:34:49+00:00,11085,009,0601,True,6022,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020187_aid0001,aid0001,2020-07-05 13:15:52+00:00,11329,010,0601,True,708928,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020191_aid0001,aid0001,2020-07-09 11:41:55+00:00,11390,009,0601,True,650449,62463.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020194_aid0001,aid0001,2020-07-12 10:55:56+00:00,11436,012,0601,True,29690,34258.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020202_aid0001,aid0001,2020-07-20 01:15:44+00:00,11554,006,0601,True,449608,1362.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020203_aid0001,aid0001,2020-07-21 00:28:46+00:00,11569,008,0601,True,56306,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020209_aid0001,aid0001,2020-07-27 22:06:24+00:00,11676,006,0601,True,697450,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020213_aid0001,aid0001,2020-07-31 20:32:17+00:00,11737,006,0601,True,711711,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020217_aid0001,aid0001,2020-08-04 18:59:09+00:00,11798,006,0601,True,710849,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020219_aid0001,aid0001,2020-08-06 00:41:20+00:00,11817,013,0601,True,714161,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020221_aid0001,aid0001,2020-08-08 17:25:34+00:00,11859,008,0601,True,710022,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020221_aid0001,aid0001,2020-08-08 23:54:59+00:00,11863,007,0601,True,712712,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020222_aid0001,aid0001,2020-08-09 23:07:31+00:00,11878,007,0601,True,712820,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020225_aid0001,aid0001,2020-08-12 22:21:29+00:00,11924,007,0601,True,707101,1154.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020229_aid0001,aid0001,2020-08-16 14:18:11+00:00,11981,007,0601,True,708450,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020237_aid0001,aid0001,2020-08-24 17:40:35+00:00,12107,006,0601,True,708913,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020241_aid0001,aid0001,2020-08-28 16:06:52+00:00,12168,007,0601,True,709600,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020241_aid0001,aid0001,2020-08-28 16:07:44+00:00,12168,008,0601,True,6752,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020245_aid0001,aid0001,2020-09-01 14:34:00+00:00,12229,008,0601,True,16740,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020246_aid0001,aid0001,2020-09-02 13:45:37+00:00,12244,007,0601,True,703916,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020268_aid0001,aid0001,2020-09-24 22:44:24+00:00,12591,007,0601,True,214168,377009.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020268_aid0001,aid0001,2020-09-24 22:45:16+00:00,12591,008,0601,True,75833,65643.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020280_aid0001,aid0001,2020-10-06 18:08:12+00:00,12774,009,0601,True,707576,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020281_aid0001,aid0001,2020-10-07 17:21:02+00:00,12789,008,0601,True,41848,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020284_aid0001,aid0001,2020-10-10 23:04:36+00:00,12839,009,0601,True,463799,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020285_aid0001,aid0001,2020-10-11 15:46:14+00:00,12850,006,0601,True,1550,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020285_aid0001,aid0001,2020-10-11 22:16:16+00:00,12854,006,0601,True,709097,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020288_aid0001,aid0001,2020-10-14 15:00:15+00:00,12896,007,0601,True,712712,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2020356_aid0001,aid0001,2020-12-21 18:07:37+00:00,13952,005,0601,True,232571,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021048_aid0001,aid0001,2021-02-17 13:05:13+00:00,14848,006,0601,True,258554,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021060_aid0001,aid0001,2021-03-01 14:55:30+00:00,15035,008,0601,True,554388,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021060_aid0001,aid0001,2021-03-01 14:56:22+00:00,15035,009,0601,True,194276,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021061_aid0001,aid0001,2021-03-02 14:08:14+00:00,15050,007,0601,True,546000,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021083_aid0001,aid0001,2021-03-24 23:08:51+00:00,15398,008,0601,True,674038,38641.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021087_aid0001,aid0001,2021-03-28 21:35:49+00:00,15459,008,0601,True,712712,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021091_aid0001,aid0001,2021-04-01 20:02:57+00:00,15520,008,0601,True,708776,,8.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021095_aid0001,aid0001,2021-04-05 18:30:42+00:00,15581,008,0601,True,709862,,8.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021099_aid0001,aid0001,2021-04-09 16:58:05+00:00,15643,008,0601,True,709695,,3.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021103_aid0001,aid0001,2021-04-13 15:25:35+00:00,15704,008,0601,True,707374,,9.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021103_aid0001,aid0001,2021-04-13 21:55:19+00:00,15708,008,0601,True,691361,,11.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021104_aid0001,aid0001,2021-04-14 14:37:53+00:00,15719,007,0601,True,53328,1098.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021104_aid0001,aid0001,2021-04-14 21:08:01+00:00,15723,008,0601,True,711259,,8.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021107_aid0001,aid0001,2021-04-17 13:53:11+00:00,15765,008,0601,True,712000,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021108_aid0001,aid0001,2021-04-18 13:05:18+00:00,15780,007,0601,True,111535,641.0,2.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021108_aid0001,aid0001,2021-04-18 13:06:10+00:00,15780,008,0601,True,60545,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021115_aid0001,aid0001,2021-04-25 17:17:45+00:00,15891,007,0601,True,248194,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021142_aid0001,aid0001,2021-05-22 23:57:47+00:00,16316,008,0601,True,711640,,7.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021143_aid0001,aid0001,2021-05-23 23:10:28+00:00,16331,007,0601,True,710980,16.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021146_aid0001,aid0001,2021-05-26 22:24:55+00:00,16377,009,0601,True,707316,,4.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021147_aid0001,aid0001,2021-05-27 21:37:01+00:00,16392,009,0601,True,321337,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021147_aid0001,aid0001,2021-05-27 21:37:53+00:00,16392,010,0601,True,440642,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021159_aid0001,aid0001,2021-06-08 16:59:00+00:00,16576,007,0601,True,712000,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021159_aid0001,aid0001,2021-06-08 23:28:46+00:00,16580,007,0601,True,611302,765.0,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021159_aid0001,aid0001,2021-06-08 23:29:38+00:00,16580,008,0601,True,117467,8155.0,,1.0
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021170_aid0001,aid0001,2021-06-19 13:07:59+00:00,16745,008,0601,True,652645,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021174_aid0001,aid0001,2021-06-23 11:35:00+00:00,16806,006,0601,True,610240,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021175_aid0001,aid0001,2021-06-24 10:47:52+00:00,16821,008,0601,True,233464,475771.0,,7.0
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021187_aid0001,aid0001,2021-07-06 12:41:40+00:00,17008,008,0601,True,708947,,5.0,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021234_aid0001,aid0001,2021-08-22 11:43:10+00:00,17739,005,0601,True,678442,31653.0,5.0,2.0
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021234_aid0001,aid0001,2021-08-22 18:13:09+00:00,17743,010,0601,True,325451,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021235_aid0001,aid0001,2021-08-23 17:26:07+00:00,17758,007,0601,True,712556,,,
EVAPOTRANSPIRATION_ALEXI_QualityFlag_2021239_aid0001,aid0001,2021-08-27 15:55:12+00:00,17819,008,0601,True,708886,,8.0,
