,Date,hour,good,ET10day,ET25day,LE10inst,LE25inst,ET10day_EB,ET25day_EB,fcorn_10,fcorn_25,fsoy_10,fsoy_25,AlexiET1x1,AlexiET5x5,AlexiET25x25,AlexiET50x50,AlexiFFP25,AlexiFFP10,JdayET1x1,JdayET5x5,JdayET25x25,JdayET50x50,JdayFFP25,JdayFFP10,JinstET1x1,JinstET5x5,JinstET25x25,JinstET50x50,JinstFFP25,JinstFFP10,JinstCorn,JinstSoy,JdayCorn,JdaySoy,AlexiCorn,AlexiSoy,AlexiCropDiff,JdayCropDiff
0,2019-05-23 19:27:49-05:00,19.5,1,,4.741889313121225,,15.3386595,,5.8153265923828865,,,,,2.6614625453948975,2.7963013648986816,2.7008543014526367,2.7601699829101562,,,11.851531982421875,12.073086738586426,12.532503128051758,12.452922821044922,,,51.84038162231445,52.79811096191406,54.28314208984375,54.00911331176758,,,54.341331481933594,54.33468246459961,12.555731773376465,12.542153358459473,2.618847608566284,2.780269145965576,-0.161421537399292,0.013578414916992188
1,2019-05-26 18:35:57-05:00,18.5,0,,3.4995273441889494,,48.758935,,4.5648921034805,,0.2550295603840001,,0.7449704396159998,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
2,2019-05-30 16:54:48-05:00,17.0,0,,4.482915208364072,,83.467265,,6.252059573522396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-06-02 16:02:57-05:00,16.0,0,,2.0214204908441236,,115.786165,,2.773157375306921,,0.4963674120807614,,0.5036325879192386,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
4,2019-06-06 14:21:49-05:00,14.5,0,,2.0739096372549746,,146.9045,,3.012770164084289,,0.1327467993452452,,0.8672532006547549,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
5,2019-06-07 13:31:42-05:00,13.5,0,,2.063818968769992,,184.17739999999998,,3.08637115321744,,0.3691194676098387,,0.6308805323901612,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
6,2019-06-07 20:01:02-05:00,20.0,1,,2.063818968769992,,15.972234999999998,,3.08637115321744,,0.2599355266954224,,0.7400644733045776,2.8501405715942383,2.331192970275879,1.952668309211731,1.8996344804763794,2.1083623015014497,,15.14728832244873,15.210427284240723,15.265706062316895,15.034162521362305,14.704239957476101,,44.41504669189453,44.60072708129883,44.724998474121094,44.18946075439453,43.55341779697069,,44.77187728881836,44.762081146240234,15.298904418945312,15.26966381072998,1.7446671724319458,2.14841365814209,-0.40374648571014404,0.02924060821533203
7,2019-06-10 12:40:20-05:00,12.5,1,,,,175.92669999999998,,,,0.6573524763393996,,0.3426475236606003,2.4243505001068115,2.4681668281555176,1.9767056703567505,1.8229554891586304,2.2000560511825666,,2.583705186843872,2.7058489322662354,2.54665207862854,2.4695677757263184,2.3170275313550346,,123.22052764892578,127.52510833740234,120.81082153320312,117.0998306274414,112.71312818734347,,110.49517059326172,130.3956298828125,2.2850005626678467,2.7909457683563232,1.8478978872299194,2.11386775970459,-0.2659698724746704,-0.5059452056884766
8,2019-06-10 19:09:12-05:00,19.0,0,,,,33.185294999999996,,,,0.4677588818014043,,0.5322411181985957,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
9,2019-06-10 19:10:04-05:00,19.0,1,,,,33.185294999999996,,,,0.4677588818014043,,0.5322411181985957,2.6326611042022705,2.6207191944122314,2.3435428142547607,2.26216197013855,2.160186439152469,,3.0507876873016357,3.141554355621338,2.965576171875,2.8876378536224365,2.7011815331258275,,33.38495635986328,34.12159729003906,32.45616912841797,31.57201385498047,30.250720930266112,,29.60992431640625,35.11771011352539,2.647081136703491,3.2642040252685547,2.1435186862945557,2.5372791290283203,-0.39376044273376465,-0.6171228885650635
10,2019-06-18 09:17:11-05:00,9.5,1,,3.0319244590953836,,185.6507,,4.0908675096003595,,0.4993130991112153,,0.5006869008887846,0.009999999776482582,0.009999999776482582,0.014929287135601044,0.047778449952602386,0.010451899162322628,,4.871559143066406,4.82539701461792,4.665379524230957,4.095510482788086,4.084609388997663,,161.3579559326172,161.08685302734375,160.06837463378906,141.5771484375,139.2559251120383,,157.87026977539062,162.1112518310547,4.496419429779053,4.823711395263672,0.014839161187410355,0.015278286300599575,-0.00043912511318922043,-0.32729196548461914
11,2019-06-18 09:18:03-05:00,9.5,1,,3.0319244590953836,,185.6507,,4.0908675096003595,,0.4993130991112153,,0.5006869008887846,1.4544986486434937,1.1426559686660767,1.0723100900650024,1.176846981048584,1.0017768856554172,,4.751187324523926,4.725320339202881,4.869171619415283,4.833800792694092,5.0417423041567515,,164.7316436767578,164.74388122558594,175.0240936279297,174.71031188964844,180.38259337470618,,177.69891357421875,171.73707580566406,4.833826541900635,4.881876468658447,1.0971518754959106,1.0510867834091187,0.04606509208679199,-0.0480499267578125
12,2019-06-18 15:46:36-05:00,16.0,0,,3.0319244590953836,,190.40485,,4.0908675096003595,,0.556734688034322,,0.4432653119656779,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
13,2019-06-25 13:13:15-05:00,13.0,0,,5.822450846982419,,653.5741,,8.629404571357489,,0.0189581799804044,,0.9810418200195956,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
14,2019-06-25 13:14:07-05:00,13.0,1,,5.822450846982419,,653.5741,,8.629404571357489,,0.0189581799804044,,0.9810418200195956,4.159822463989258,4.0653462409973145,3.971590518951416,4.251106262207031,4.152211294813058,,2.9119129180908203,2.9629220962524414,2.671140193939209,2.599412679672241,3.1135976784738397,,135.8574676513672,137.3125457763672,126.39027404785156,122.92882537841797,142.17101121590807,,116.41561889648438,135.50546264648438,2.4045703411102295,2.9160497188568115,4.035816192626953,3.919574737548828,0.116241455078125,-0.511479377746582
15,2019-06-29 11:31:54-05:00,11.5,0,,2.830702690451495,,158.725415,,4.1654397743320555,,0.0197632883164359,,0.980236711683564,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
16,2019-07-02 10:40:00-05:00,10.5,0,,3.674575597241173,,240.64665000000002,,5.666215494566305,,0.0156820711498554,,0.9843179288501446,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
17,2019-07-06 08:59:19-05:00,9.0,0,,3.856386464519198,,242.04815000000002,,5.65019331247161,,0.7421140524573914,,0.2578859475426086,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
18,2019-07-06 09:00:11-05:00,9.0,0,,3.856386464519198,,242.04815000000002,,5.65019331247161,,0.7421140524573914,,0.2578859475426086,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
19,2019-07-07 08:10:06-05:00,8.0,0,,2.784196598191842,,87.874705,,4.056840221494904,,0.020810492869371,,0.9791895071306288,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
20,2019-07-23 19:46:31-05:00,20.0,0,,3.391737342719427,,-1.1773714999999996,,4.696074812678587,,0.2979958659291715,,0.7020041340708285,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
21,2019-07-27 18:05:51-05:00,18.0,0,,5.2542754006707275,,189.14495,,7.497978540981887,,0.0074406740166568,,0.9925593259833432,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
22,2019-07-31 16:25:05-05:00,16.5,0,,3.982866306732843,,205.11534999999998,,5.762717577116816,,0.0425355602765955,,0.9574644397234044,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
23,2019-08-04 14:44:20-05:00,14.5,0,,3.5402276459821302,,349.21495000000004,,5.249383253343642,,0.0059379534280773,,0.9940620465719224,,,,,0.0,,,,,,0.0,,,,,,0.0,,177.93174743652344,,3.6002044677734375,,6.239353656768799,,,
24,2019-08-08 19:32:46-05:00,19.5,0,,3.995114887651952,,1.8356905,,6.018183974190195,,,,,,,,,,,22.8051815032959,22.390527725219727,22.105636596679688,20.791732788085938,,,109.37783813476562,107.53926086425781,106.49453735351562,100.13394927978516,,,105.3173828125,107.72554779052734,21.86566734313965,22.351015090942383,5.082959175109863,5.237065315246582,-0.15410614013671875,-0.4853477478027344
25,2019-08-08 19:33:37-05:00,19.5,0,,3.995114887651952,,1.8356905,,6.018183974190195,,,,,,,,,,,,,,,,,158.33753967285156,159.04518127441406,156.0977020263672,134.53561401367188,,,154.8457489013672,157.00912475585938,0.0,,7.779568672180176,8.338103294372559,-0.5585346221923828,
26,2019-08-23 13:44:26-05:00,13.5,0,,4.085226218122809,,402.9772,,6.511324840638875,,0.2678322617504968,,0.7321677382495031,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
27,2019-09-03 09:38:27-05:00,9.5,1,,3.1189137840269634,,92.625325,,5.188818136680413,,0.192493339027862,,0.807506660972138,4.657041072845459,4.672088146209717,4.695634841918945,4.736377239227295,4.732516061630148,,5.522220134735107,5.553232192993164,5.40941858291626,5.406981468200684,5.721325591922899,,200.64395141601562,201.8164520263672,196.0159912109375,195.68136596679688,208.0445314422387,,194.0888214111328,198.12286376953125,5.3849406242370605,5.440171718597412,4.67449426651001,4.714468479156494,-0.039974212646484375,-0.05523109436035156
28,2019-09-04 08:49:41-05:00,9.0,1,,2.7719241266417387,,122.607,,4.611544652334104,,0.0885945420282671,,0.9114054579717328,4.781457424163818,4.726673603057861,4.709293842315674,4.715788841247559,4.76461129719937,,8.093271255493164,8.048713684082031,8.112098693847656,8.175496101379395,8.31247608673807,,237.37020874023438,235.83668518066406,236.99960327148438,238.5161895751953,244.19413973430596,,241.4597930908203,232.4517364501953,8.304508209228516,7.918609142303467,4.646017551422119,4.768039226531982,-0.12202167510986328,0.38589906692504883
29,2019-09-07 07:59:50-05:00,8.0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0
30,2019-09-07 08:00:42-05:00,8.0,1,,,,,,,,,,,4.18092679977417,4.425508975982666,4.479032039642334,4.479847431182861,,,11.095585823059082,11.018279075622559,11.024252891540527,11.044882774353027,,,219.68812561035156,218.04122924804688,217.66412353515625,217.73995971679688,,,216.8765411376953,218.53759765625,11.03459358215332,11.017500877380371,4.4895501136779785,4.4656758308410645,0.023874282836914062,0.01709270477294922
31,2019-10-07 13:18:40-05:00,13.5,1,,1.1653008895985115,,80.082405,,1.4429615856657076,,0.0031282202673988,,0.9968717797326012,0.009999999776482582,0.027540020644664764,0.35847970843315125,0.5513748526573181,0.011900096115801652,,4.4893412590026855,4.080387115478516,3.9270195960998535,3.806471347808838,4.179393383606303,,184.53189086914062,172.0594482421875,167.58837890625,163.85003662109375,174.60736201301688,,158.43421936035156,177.23936462402344,3.6315176486968994,4.236461162567139,0.611358642578125,0.11569575220346451,0.4956628903746605,-0.6049435138702393
32,2019-10-18 15:44:28-05:00,15.5,0,,0.6673159411708202,,34.012295,,0.8369027981663392,,0.1833537393212939,,0.816646260678706,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
33,2019-10-19 14:55:54-05:00,15.0,0,,0.767865003615898,,77.05892,,0.9630046736372668,,,,,,,,1.584313154220581,,,,,,2.3465452194213867,,,,,,86.83370971679688,,,85.43355560302734,80.05321502685547,2.32421612739563,2.085596799850464,1.6788650751113892,1.9594758749008179,-0.2806107997894287,0.23861932754516602
34,2019-10-23 13:18:18-05:00,13.5,0,,2.028900173829042,,125.04037500000001,,2.5445102205988563,,0.0594652124080155,,0.9405347875919844,,,,,0.48145841174131265,,,,,,0.7400691218564956,,,,,,30.118263708143402,,101.96026611328125,101.5125503540039,2.510133981704712,2.499159812927246,1.7475690841674805,1.7608541250228882,-0.013285040855407715,0.01097416877746582
35,2019-12-22 12:48:44-06:00,13.0,0,,0.4780100757267448,,75.398435,,0.747107041734029,,0.1615155455811438,,0.8384844544188561,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
36,2019-12-26 11:11:30-06:00,11.0,0,,0.543234571342357,,41.45481,,0.8478228018990425,,0.1598914586526431,,0.8401085413473569,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
37,2020-02-22 12:25:54-06:00,12.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2020-04-05 13:49:21-05:00,14.0,1,,,,,,,,,,,2.0149471759796143,2.0074429512023926,2.1234796047210693,2.3150806427001953,,,4.576481342315674,4.596489429473877,4.5598320960998535,4.575399875640869,,,182.73922729492188,183.34585571289062,181.9748992919922,182.80433654785156,,,180.05950927734375,183.71607971191406,4.49862003326416,4.616114139556885,1.8987795114517212,2.326477527618408,-0.427698016166687,-0.11749410629272461
39,2020-04-21 14:10:27-05:00,14.0,1,,,,,,,,,,,1.8988703489303589,2.1132919788360596,2.240690231323242,2.3193647861480713,,,2.5491435527801514,2.6254992485046387,2.6051182746887207,2.597066640853882,,,102.13469696044922,104.5500717163086,103.83421325683594,103.7316665649414,,,103.91822814941406,104.03487396240234,2.601036548614502,2.618016242980957,1.927808403968811,2.5970089435577393,-0.6692005395889282,-0.016979694366455078
40,2020-05-30 15:57:41-05:00,16.0,1,,,,,,,,,,,1.2266169786453247,1.7660146951675415,2.457747459411621,2.5914454460144043,,,6.435064792633057,6.458368301391602,6.679561138153076,6.67954158782959,,,212.2527618408203,212.4105224609375,217.37054443359375,217.64730834960938,,,216.01353454589844,218.79444885253906,6.630619049072266,6.732463836669922,2.052513360977173,2.872199535369873,-0.8196861743927002,-0.10184478759765625
41,2020-06-07 12:48:39-05:00,13.0,1,,,,,,,,,,,3.8373029232025146,3.5120699405670166,3.4822421073913574,3.419701099395752,,,7.873446464538574,7.993699550628662,8.30447006225586,8.370607376098633,,,342.80926513671875,345.8475036621094,352.5585632324219,353.9395751953125,,,347.77825927734375,357.4967956542969,8.077255249023438,8.538870811462402,3.438084840774536,3.5333328247070312,-0.09524798393249512,-0.46161556243896484
42,2020-06-07 19:17:53-05:00,19.5,1,,,,,,,,,,,0.5181172490119934,0.19488056004047394,0.4904981851577759,0.4426227807998657,,,11.373172760009766,11.494415283203125,11.787798881530762,11.789896011352539,,,110.74768829345703,111.76614379882812,113.42479705810547,113.607666015625,,,112.38675689697266,114.55767822265625,11.666748046875,11.92230224609375,0.12935897707939148,0.9033159017562866,-0.7739569246768951,-0.25555419921875
43,2020-06-07 19:18:45-05:00,19.5,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0
44,2020-06-14 10:26:38-05:00,10.5,1,,,,,,,,,,,5.309464931488037,5.097660064697266,4.2800092697143555,3.8267955780029297,,,5.2210283279418945,5.229439735412598,5.543973445892334,5.605943202972412,,,191.34771728515625,191.48947143554688,199.55264282226562,200.92364501953125,,,193.72938537597656,205.9461212158203,5.310780048370361,5.799464702606201,4.503230571746826,4.056684970855713,0.4465456008911133,-0.48868465423583984
45,2020-06-18 08:52:29-05:00,9.0,1,,,,,,,,,,,4.830678939819336,4.623218536376953,4.354739665985107,4.106529235839844,,,6.8223042488098145,6.982900619506836,7.441373348236084,7.637256622314453,,,193.91429138183594,197.02035522460938,206.13870239257812,210.77134704589844,,,199.55331420898438,213.0126495361328,7.103780746459961,7.792044639587402,4.903782367706299,3.842751979827881,1.061030387878418,-0.6882638931274414
46,2020-06-19 14:33:57-05:00,14.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2020-07-05 08:15:52-05:00,8.5,1,,3.337229456765591,,73.90523999999999,,5.25447456565444,,,,,4.534411430358887,4.669883728027344,4.834764003753662,4.884235382080078,,,13.271923065185547,13.174116134643555,13.102238655090332,13.105146408081055,,,362.2378234863281,358.1431884765625,343.8973693847656,338.0246887207031,,,361.77850341796875,326.3447265625,13.179718971252441,13.0272855758667,5.048181056976318,4.6295905113220215,0.4185905456542969,0.1524333953857422
48,2020-07-09 06:41:55-05:00,6.5,0,,5.191070676067169,,5.814047,,8.173351335075862,,0.4881255017787198,,0.5118744982212802,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
49,2020-08-04 13:59:09-05:00,14.0,0,,,,371.0725,,,,0.2204953339026451,,0.7795046660973549,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
50,2020-08-05 19:41:20-05:00,19.5,0,,3.0203409583052134,,7.058866999999999,,4.134750961096039,,,,,6.706250190734863,7.293285369873047,6.162710666656494,6.21159553527832,,,,,,,,,38.10746765136719,38.1110725402832,37.234806060791016,37.18840026855469,,,35.22093200683594,38.915225982666016,33.04530334472656,35.202789306640625,6.1498942375183105,6.131577968597412,0.018316268920898438,-2.1574859619140625
51,2020-08-08 12:25:34-05:00,12.5,1,,3.722250970712436,,330.06425,,5.405614885832569,,0.9135058629644544,,0.0864941370355455,4.681816577911377,4.669633388519287,4.684309482574463,4.78495454788208,4.8836579818918056,,6.282336711883545,6.273101806640625,6.234272480010986,6.21942663192749,6.30627136676363,,336.26373291015625,335.9614562988281,335.0989990234375,335.0274658203125,338.3104186254913,,336.7814025878906,333.59844970703125,6.273666858673096,6.197173595428467,4.647289276123047,4.75164794921875,-0.10435867309570312,0.0764932632446289
52,2020-08-09 18:07:31-05:00,18.0,0,,3.5423825064333263,,90.06509,,5.144402072497496,,0.916035775578255,,0.083964224421745,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,,
53,2020-08-12 17:21:29-05:00,17.5,1,,4.0362639403162195,,210.7995,,5.861638188987168,,0.6026327696501985,,0.3973672303498015,0.9802749156951904,1.3004978895187378,1.7646902799606323,1.9199235439300537,1.2090958259603735,,2.137343645095825,2.136174440383911,2.0196118354797363,1.9820502996444702,2.2943852299289564,,62.27373504638672,62.248531341552734,59.19834899902344,58.21027755737305,66.16168698142334,,62.21701431274414,56.00544357299805,2.1331212520599365,1.899165153503418,1.3538905382156372,2.232546329498291,-0.8786557912826538,0.23395609855651855
54,2020-08-16 09:18:11-05:00,9.5,1,,3.4743321405559136,,134.9171,,5.070440429112218,,0.2864899824797166,,0.7135100175202834,5.0259108543396,5.049256324768066,5.100161552429199,5.166843891143799,5.184226363257727,,6.214466094970703,6.218581676483154,6.183877944946289,6.174069881439209,6.121949360043553,,224.48265075683594,224.54351806640625,224.15625,224.26353454589844,221.90198403230377,,225.35333251953125,222.86337280273438,6.225255489349365,6.137294769287109,4.972075939178467,5.247512340545654,-0.2754364013671875,0.08796072006225586
55,2020-08-24 12:40:35-05:00,12.5,1,,3.686613843748269,,327.1657,,5.23434600801382,,0.9967241140959872,,0.0032758859040127,4.234579563140869,4.682725429534912,5.006335735321045,5.0783772468566895,5.077638396639166,,5.966529846191406,5.803612232208252,5.741690635681152,5.698302268981934,5.802606512668738,,302.7113342285156,297.5559387207031,297.375732421875,296.8226623535156,299.54142135473296,,304.5041809082031,290.2013244628906,5.957242012023926,5.518709182739258,4.9194159507751465,5.16864013671875,-0.24922418594360352,0.43853282928466797
56,2020-08-28 11:06:52-05:00,11.0,1,,2.7814084394370777,,206.7106,,4.059187559120103,,0.939678124393477,,0.060321875606523,4.015357494354248,3.674697160720825,3.749126672744751,3.8815624713897705,3.8225175929423076,,13.818808555603027,13.83802604675293,13.935456275939941,13.945363998413086,13.947677735529673,,620.1577758789062,639.2838134765625,649.3851928710938,653.2403564453125,649.6334928542259,,640.3047485351562,661.0973510742188,13.926287651062012,13.955876350402832,3.7138073444366455,3.838034152984619,-0.12422680854797363,-0.029588699340820312
57,2020-09-24 17:44:24-05:00,17.5,0,,1.0958914566149238,,23.241265,,1.5388813766318292,,0.8903743804988421,,0.1096256195011578,,,,,0.0,,3.1094412803649902,3.120016098022461,3.2886922359466553,3.3945493698120117,3.3278251897386792,,50.22154998779297,50.33454513549805,52.2230110168457,53.418216705322266,52.800437767205146,,53.84870910644531,50.371883392333984,3.419294595718384,3.1382837295532227,,,,0.28101086616516113
58,2020-09-24 17:45:16-05:00,17.5,0,,1.0958914566149238,,23.241265,,1.5388813766318292,,0.8903743804988421,,0.1096256195011578,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0
59,2020-10-06 13:08:12-05:00,13.0,1,,0.9902640950888644,,72.06684999999999,,1.644625522350092,,0.9817297220506984,,0.0182702779493015,1.8989909887313843,2.016770601272583,1.596909523010254,1.491929054260254,1.9661404982152717,,3.7753491401672363,3.834705114364624,3.80651593208313,3.878575325012207,4.165120804471752,,166.52622985839844,168.3341064453125,166.71580505371094,168.8270721435547,178.74158920015952,,171.4580535888672,161.83338928222656,3.9476206302642822,3.660367965698242,1.851055383682251,1.3511487245559692,0.49990665912628174,0.28725266456604004
60,2020-10-10 18:04:36-05:00,18.0,1,,0.2249715625646103,,0.974562775,,0.3929177442268385,,,,,0.009999999776482582,0.009999999776482582,0.009999998845160007,0.009999999776482582,,,9.140109062194824,8.778294563293457,9.504938125610352,10.680596351623535,,,47.30660629272461,45.414268493652344,48.462345123291016,53.4640007019043,,,49.127525329589844,47.508583068847656,9.720118522644043,9.226188659667969,0.009999997913837433,0.009999997913837433,0.0,0.4939298629760742
