,Date,good,ET10day,ET25day,LE10inst,LE25inst,ET10day_EB,ET25day_EB,fcorn_10,fcorn_25,fsoy_10,fsoy_25,fdep_10,fdep_25,AlexiET1,AlexiETg,AlexiFFP25,AlexiFFP10,JdayET1,JdayETg,JdayFFP25,JdayFFP10,JinstET1,JinstETg,JinstFFP25,JinstFFP10,JinstCorn,JinstSoy,JdayCorn,JdaySoy,AlexiCorn,AlexiSoy,JinstDep,JinstNoDep,JdayDep,JdayNoDep,AlexiDep,AlexiNoDep
62,2020-12-21 12:07:37-06:00,0,,1.10764163367301,,95.902415,,1.6457472192982083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2021-04-01 15:02:57-05:00,1,,0.7792054679322528,,59.20606,,1.1684746238787438,,0.7356378104019511,,0.2221668296057576,,0.284137382852281,2.214570999145508,2.2317111492156982,2.4309049685509305,,3.690598249435425,3.6941077709198,3.707749641797882,,111.83724212646484,111.94357299804688,112.35710748467761,,111.90293884277344,111.97052764892578,3.692765951156616,3.694997787475586,2.349925994873047,2.173675060272217,111.8815689086914,111.98489379882812,3.69206166267395,3.6954715251922607,2.1915833950042725,2.25846266746521
64,2021-04-05 13:30:42-05:00,1,,0.5777539190284963,,22.632053000000003,,0.8521643721284288,,0.1702341275018822,,0.8280084956554359,,0.2092906511459694,1.5205987691879272,1.461456298828125,1.2814453960070886,,4.019960403442383,4.615354537963867,4.752961674949969,,154.229736328125,170.93699645996094,174.8738391662825,,164.4941864013672,175.20260620117188,4.400304317474365,4.760091304779053,1.677990436553955,1.3494927883148193,171.8789825439453,170.3090057373047,4.649794101715088,4.59239387512207,1.4328782558441162,1.4805080890655518
65,2021-04-09 11:58:05-05:00,1,,2.3253547107102275,,214.6251,,3.4613765567376102,,,,,,,2.593043088912964,2.708395481109619,,,4.580075263977051,5.4566731452941895,,,174.0226593017578,199.30780029296875,,,197.9326171875,201.00833129882812,5.435713291168213,5.508532524108887,2.642735004425049,2.7258243560791016,197.0274200439453,200.82798767089844,5.382691860198975,5.505993366241455,2.6944727897644043,2.717677116394043
66,2021-04-13 10:25:35-05:00,1,,1.9382230306583117,,135.49995,,3.045478838852215,,0.3696906943297657,,0.4578836252834627,,0.2566528796532324,2.376173496246338,2.4453611373901367,2.156268764123655,,5.740656852722168,6.218960762023926,5.977084674989073,,179.42608642578125,191.2816162109375,184.93292312459903,,187.01507568359375,194.15586853027344,6.050233364105225,6.333217620849609,2.3810575008392334,2.481837034225464,192.4409942626953,190.5087127685547,6.268670082092285,6.18582010269165,2.456474781036377,2.4379518032073975
67,2021-04-13 16:55:19-05:00,1,,1.9382230306583117,,75.68157,,3.045478838852215,,0.2762754800489453,,0.572187246198813,,0.222312549897553,2.2129833698272705,2.2035131454467773,1.9830045737207813,,3.6356146335601807,3.9494478702545166,3.906405585605768,,82.35749053955078,87.98863220214844,87.0005730917575,,85.61112976074219,89.52934265136719,3.826700210571289,4.0304365158081055,2.143061399459839,2.233146905899048,86.53981018066406,88.95453643798828,3.8696365356445312,4.002655982971191,2.137927532196045,2.247236728668213
68,2021-04-14 16:08:01-05:00,1,,1.265644222950113,,55.10962,,1.9389128933724704,,0.5543424780890505,,0.2838311126675495,,0.3378383767273327,1.1354042291641235,1.0777660608291626,0.8031932513716494,,3.2310287952423096,3.5321788787841797,2.4871177241604454,,87.60861206054688,94.32488250732422,66.86620536084436,,91.89415740966797,95.96002197265625,3.432377815246582,3.6017374992370605,1.1349860429763794,1.064639925956726,93.7479476928711,94.85742950439453,3.506457567214966,3.5559213161468506,1.046500563621521,1.1066266298294067
69,2021-04-25 12:17:45-05:00,0,,1.6124025852100732,,105.637065,,2.716029620683023,,0.0269681343235111,,0.9674129214953694,,0.2749255097704859,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,
70,2021-05-22 18:57:47-05:00,0,,1.4566746934670634,,15.082919999999998,,2.496306413668453,,0.0900829150766388,,0.9092699115684986,,0.2383087015670575,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,
71,2021-05-26 17:24:55-05:00,1,,2.9803277208060712,,80.24818,,5.108558719087544,,0.4893213202269131,,0.3203748030503609,,0.3343667967744538,0.009999999776482582,0.9230488538742065,0.9432779598599839,,6.7417755126953125,6.907134532928467,6.92955544598727,,158.86183166503906,154.63087463378906,153.84364658535105,,155.42489624023438,153.96942138671875,6.932375907897949,6.904848575592041,1.0834132432937622,0.8999320864677429,154.6477508544922,154.61961364746094,6.915377140045166,6.901639461517334,0.9374969601631165,0.9134167432785034
72,2021-06-08 18:28:46-05:00,1,,2.8211708378207487,,73.481705,,5.104581678853783,,0.0088555153435417,,0.9594637167099715,,0.2389186533642366,0.6965745091438293,0.8898738026618958,1.3556501598822963,,9.185524940490723,9.379432678222656,9.296675378312614,,146.2693634033203,149.90512084960938,148.15154173740126,,159.2554473876953,147.63587951660156,10.071080207824707,9.207624435424805,1.1280262470245361,0.8373757004737854,148.64830017089844,151.26666259765625,9.302968978881836,9.462265968322754,1.025350570678711,0.7431073188781738
73,2021-07-06 07:41:40-05:00,1,,4.053301455950069,,42.898685,,6.837275799623891,,0.1025315314058954,,0.8974621124726975,,0.1989213794971822,7.52773380279541,7.470283031463623,7.607199677698018,,8.861554145812988,7.583179950714111,8.126642606278315,,172.6011505126953,151.7821044921875,160.7523688747938,,125.12628173828125,161.0705108642578,5.989630699157715,8.135430335998535,7.353331089019775,7.5126190185546875,154.175048828125,150.1868133544922,7.732846260070801,7.483401775360107,7.465712070465088,7.473330497741699
74,2021-08-22 06:43:10-05:00,0,3.2583257279788733,2.8445511810176254,18.4049,13.889455,4.69959090812411,5.587588584092492,0.3455406856026905,0.7780905128617301,0.3358051742953474,0.2060873647499302,0.5873399670733099,0.2173012683806059,,,0.0045110974802374994,0.0,,,0.011147786990291737,0.0,,,0.06188257668938581,0.0,,,,,,,,,,,,
75,2021-08-22 13:13:09-05:00,0,3.2583257279788733,2.8445511810176254,208.274,198.4071,4.69959090812411,5.587588584092492,0.2462399151767962,0.5932910685820679,0.5141579209491876,0.2501092556085757,0.5231091989844507,0.3792469998204707,,,0.0,2.399317761918641e-14,,,0.0,1.238841058182156e-14,,,0.0,6.173743695395151e-13,,,,,,,,,,,,
76,2021-08-23 12:26:07-05:00,0,3.468774145206796,2.8740328849850467,340.62300000000005,401.39085,5.003127617097324,5.722444425120453,0.090165010854949,0.1090567217062762,0.7987288186730743,0.8115748045855226,0.2625656860339476,0.1738644495578411,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
77,2021-08-27 10:55:12-05:00,1,4.502963153885027,3.3972370408050048,312.89799999999997,294.0094,6.380613676945756,4.95676489309549,0.0693841272273966,0.0750285578402883,0.9264509300393422,0.9249540265879096,0.3797301443252732,0.1591159644760631,4.996720314025879,5.064552307128906,5.176211506855523,5.117117676981863,5.399869918823242,5.386818885803223,5.299335365746146,5.3150824599014355,241.4733123779297,241.0466766357422,238.37446012300546,238.61446278408673,246.1858367919922,239.6832275390625,5.5380096435546875,5.346731662750244,5.012168884277344,5.085094451904297,241.44973754882812,240.61004638671875,5.400269508361816,5.372246265411377,5.0634684562683105,5.065726280212402
78,2021-08-31 09:23:58-05:00,1,,2.6783119765456047,91.3219,142.37885,,3.890667786328919,0.2441477713175126,0.3462498748557737,0.4932752803235987,0.4885603859836891,0.7839214246406786,0.4493947353437128,0.5084003210067749,1.418157935142517,1.5218597738329305,1.264741362801329,7.045408725738525,7.4145917892456055,7.123808444033407,7.1947380286192075,213.54690551757812,224.46315002441406,213.86817736736577,216.863576117499,211.86700439453125,231.44349670410156,7.020203590393066,7.634859085083008,1.5005764961242676,1.4338085651397705,227.38876342773438,222.5126953125,7.514330863952637,7.348098278045654,1.433569312095642,1.4078837633132935
79,2021-10-09 11:37:11-05:00,1,1.3476024588585254,1.230499133872081,117.70299999999999,108.810485,1.901173761277159,1.692974440963505,0.0102051012957178,0.0107823508351779,0.9866379694515086,0.9571239307394426,0.5132313977519152,0.2383640444818193,2.4565303325653076,2.4195995330810547,2.6278419651077014,2.388781876193766,12.379790306091309,11.906915664672852,11.821587993224401,12.258887564147889,457.2830810546875,434.9464111328125,435.33723899498733,451.2807774698752,398.16259765625,450.4544982910156,11.23950481414795,12.212593078613281,2.4563684463500977,2.3972764015197754,442.88232421875,427.62091064453125,12.100768089294434,11.727972984313965,2.4125664234161377,2.4260919094085693
80,2021-10-10 17:20:11-05:00,1,1.9320896143908584,1.3667088918085906,73.9512,27.54838,2.676510559441079,1.8787791636378977,0.0280085236574495,,0.9702648398206604,,0.2538179752061163,,2.5379626750946045,2.6592977046966553,,2.65002881201493,9.07291030883789,10.654740333557129,,9.732988687196768,116.16018676757812,129.5216827392578,,119.41733402059162,143.2935791015625,125.55314636230469,12.310029983520508,10.259903907775879,2.800025463104248,2.634258985519409,129.49490356445312,129.5507049560547,10.787527084350586,10.510885238647461,2.698725461959839,2.616584062576294
81,2021-10-26 11:11:53-05:00,0,1.598170716582648,1.1564243303301394,127.09299999999999,,1.9321459318937668,1.8471304859012905,0.2508758140043005,0.2605831921070587,0.5143738311202362,0.6062228954472346,0.7591914860733086,0.2859746600903325,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
82,2022-04-19 13:51:46-05:00,0,2.191539197890602,1.826851459811128,204.412,173.2065,2.759519703367106,2.5944249864360915,0.925044606093172,0.8326361911224971,0.0062878092232237,0.0886019810669779,0.2294084621031223,0.171130819691798,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
83,2022-04-22 13:02:56-05:00,0,,2.679912915643885,317.92400000000004,280.90525,,4.0929422130717,0.9620720061585,0.8468140016027422,0.01884107796852,0.1151695133943495,0.6827189420720616,0.3658159752427575,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
84,2022-04-23 12:14:32-05:00,0,3.040275946417364,2.75806353970416,164.172,141.33384999999998,4.42217975732104,4.212299072142377,0.999482523517302,0.7235810931541848,0.0,0.2707767054099416,0.1740285627138102,0.0732290088749557,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
85,2022-05-23 17:44:57-05:00,1,3.6221721777013425,3.597350670115372,114.137,,4.905518309857363,6.389842694974724,0.511504119676704,0.5756412126625546,0.2698871480499847,0.280013538842842,0.7363450326173171,0.3334453915095191,0.009999999776482582,0.15902218222618103,0.6491526514980122,0.17439934490926495,3.6244728565216064,3.690793752670288,3.5540653695767364,3.649561297588755,70.90155029296875,71.72748565673828,69.49405392608939,71.0781301431197,71.05381774902344,72.75321197509766,3.641916275024414,3.7658543586730957,0.04846728593111038,0.3287012577056885,71.74188232421875,71.71418762207031,3.691962242126465,3.6897149085998535,0.16332954168319702,0.15504615008831024
86,2022-06-03 13:45:45-05:00,1,2.149397659087161,1.5832120951905797,166.575,-4.259219999999999,2.8473968131512764,2.758647139450592,0.7788628350468955,0.2455197353915701,0.0672492654048749,0.6328274997999366,0.2671376063504643,0.3264093686166243,1.271144986152649,1.8134942054748535,2.0889948399010523,1.8411805024991341,3.958618402481079,3.9344491958618164,4.181664681256086,3.9563605286569903,154.365234375,153.2315673828125,159.6136875389857,153.7695251613269,151.1106719970703,156.0874786376953,3.8576557636260986,4.039542198181152,1.613563895225525,2.1476316452026367,153.11087036132812,153.31202697753906,3.927536725997925,3.939056634902954,1.7760683298110962,1.8384445905685425
87,2022-06-11 10:33:15-05:00,0,2.319379132167513,2.108948906012996,149.131,175.0412,3.5492263746070742,3.6747103464491166,0.995722254147938,0.9887078036199092,0.000115816404576,0.0001500685957079,0.4658076829423345,0.4367967466294463,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
88,2022-06-15 08:55:58-05:00,1,4.15312180105796,3.5331267106445,154.66299999999998,113.5923,5.975069062351171,5.631146495270422,0.994803508785944,0.951753673035115,0.0,0.0481766243736379,0.372588967497066,0.2633022100062275,5.754818439483643,5.372131824493408,5.666061295243101,5.660966398644747,5.195412635803223,6.097132682800293,5.222063513771902,5.162778210471739,147.67059326171875,164.49790954589844,147.63454232528824,146.80343343571138,156.2984161376953,198.8522186279297,5.659255027770996,7.931821346282959,5.501878261566162,4.85806941986084,166.58816528320312,162.23350524902344,6.2028374671936035,5.982618808746338,5.301435470581055,5.448719501495361
89,2022-06-15 08:56:50-05:00,1,4.15312180105796,3.5331267106445,154.66299999999998,113.5923,5.975069062351171,5.631146495270422,0.994803508785944,0.951753673035115,0.0,0.0481766243736379,0.372588967497066,0.2633022100062275,5.140463829040527,5.093674182891846,4.103842324887686,5.487466821982997,4.882058143615723,6.540154457092285,3.715448201942246,5.216005277689805,148.0969696044922,182.73623657226562,111.11633017819766,155.43795759657692,167.85108947753906,207.0393524169922,5.80165958404541,7.7398576736450195,5.411784648895264,4.643641471862793,181.73614501953125,183.40293884277344,6.472963809967041,6.584949970245361,5.110477447509766,5.082472324371338
90,2022-06-15 15:26:14-05:00,0,4.15312180105796,3.5331267106445,223.89,129.77935,5.975069062351171,5.631146495270422,0.9950825318001374,0.8160995788328542,0.0,0.1807536679792926,0.3679417004792814,0.0770145571613783,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
91,2022-06-18 08:08:14-05:00,1,2.652033292593468,2.7690939856779533,61.9879,,3.991886793895352,4.388615236400822,0.4046056581182321,0.50329027088034,0.3506154164785615,0.3794436272830405,0.6908332742232031,0.2236167609918105,3.02607798576355,3.0647082328796387,2.63169599992157,2.7361429983401693,8.16343879699707,8.122608184814453,8.746998549431506,8.496345030444463,169.35997009277344,168.3516082763672,174.93050521962002,172.46239396074398,165.7411651611328,171.90542602539062,7.773551940917969,8.60720443725586,3.315662145614624,2.717236042022705,168.7023468017578,168.11781311035156,8.115432739257812,8.127391815185547,3.0475401878356934,3.07615327835083
92,2022-06-19 07:20:43-05:00,0,,3.601775083622301,,57.78017,,5.7029242582682205,,0.7331652394535793,,0.1457047682110515,,0.5675199939951016,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,
93,2022-06-19 13:49:57-05:00,1,,3.601775083622301,,357.30145000000005,,5.7029242582682205,,0.9992294047386696,,8.951072891502721e-09,,0.3349221391209865,4.993127822875977,5.128727912902832,5.885195445179864,,2.7107958793640137,2.8358750343322754,2.5048092481847757,,110.21186828613281,113.3021469116211,104.3336248345955,,101.92790985107422,129.53512573242188,2.4312613010406494,3.414841890335083,5.217413425445557,5.018128395080566,109.31648254394531,115.95926666259766,2.691908359527588,2.9318528175354004,4.985996246337891,5.223882675170898
94,2022-06-23 12:13:55-05:00,0,,2.255834645865012,,184.63365,,3.578543111999502,,0.1953485871886927,,0.6925451060918982,,0.3613767769811041,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,
95,2022-06-30 09:50:12-05:00,0,5.266373695051474,4.528092623967983,249.16,241.37215,7.718006259224667,7.918226466400568,0.9958276712018904,0.8839078764647998,0.0,0.1160905881617252,0.3924028626132671,0.1524490869731225,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
96,2022-07-26 16:52:54-05:00,0,1.1106303346968107,,74.7004,62.08691,1.5036805979178105,,0.933669898031108,0.7682114536709264,0.0078603819324446,0.1199810518532868,0.8533676138642022,0.5912317032851278,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
97,2022-07-31 14:27:14-05:00,0,3.8024930773745,3.91118803442496,307.699,336.86,5.594225336834547,6.611750131224754,0.9943582857928972,0.9996771515999434,0.0,0.0,0.4082337502548633,0.2267049509926631,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
98,2022-08-04 19:19:07-05:00,1,3.197310669986715,2.8460795446417464,32.777,9.577806500000001,4.6290377378460255,4.771768814286827,0.9958571717550244,,2.7431091906648657e-08,,0.443084031808972,,6.119561672210693,6.015200614929199,,5.721608637215132,9.892560005187988,9.818653106689453,,9.865400038038041,53.60425567626953,53.2120361328125,,53.430376027473045,53.34775161743164,52.78485107421875,9.847319602966309,9.727384567260742,5.962137699127197,5.952700614929199,53.213260650634766,53.2107048034668,9.8149995803833,9.822608947753906,5.834530830383301,6.210927486419678
99,2022-08-14 09:34:10-05:00,1,2.145142744337308,1.477072685745961,49.4629,68.31808000000001,2.873182941910005,2.5177619131915208,0.4206998403638191,0.1840616617485654,0.3171208107061409,0.6479489912066451,0.3974575526506281,0.393548422731689,6.798680782318115,6.872614860534668,7.014789234077055,6.941604651576236,8.103776931762695,8.094653129577637,7.302560022483082,7.83771529802247,274.6322021484375,273.7200927734375,250.22834564719395,265.05553594059234,273.6463928222656,273.95343017578125,8.118319511413574,8.019707679748535,6.852677345275879,6.93574857711792,,273.7200927734375,,8.094653129577637,,6.872614860534668
100,2022-08-18 07:56:25-05:00,1,3.741522855526895,3.6038968718136273,48.797,,5.011358649042849,6.374564430780457,,0.3736799488800593,,0.391461700917549,,0.6483642499023542,5.458701133728027,5.365476131439209,5.371626079900084,,11.567547798156738,11.491728782653809,11.48749071652104,,217.10804748535156,214.87283325195312,213.9918307837715,,216.6171875,212.426513671875,11.482301712036133,11.501978874206543,5.382826805114746,5.351746559143066,215.4341278076172,214.35472106933594,11.472198486328125,11.509756088256836,5.383852005004883,5.348513603210449
101,2022-08-19 13:37:19-05:00,0,3.4595986491454003,3.643400606058117,293.703,352.7918,4.615765999996674,6.444438544317786,0.9935224931127148,0.942426945896856,0.0,0.0575649208710984,0.4266333820259029,0.1312729555039061,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
102,2022-08-22 12:48:08-05:00,0,3.6345753783957817,3.101134966416892,370.598,294.0197,4.995946898232746,5.725100995688732,0.3751978785495063,0.1286977980434594,0.3206204879329314,0.7350335247259461,0.5493147203213004,0.4042137943532944,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,
103,2022-08-30 09:34:06-05:00,1,4.974270603232564,3.578106212568304,171.893,126.494,6.820770328715996,6.794015517069153,0.8917328448838864,0.7427132779704086,0.009075545611974,0.1351808510900032,0.1830578524275717,0.1596236353490172,4.217950344085693,4.676760673522949,4.926115299793089,4.728044376239133,6.038328647613525,5.491694927215576,5.388791465316951,5.633237193023479,188.44749450683594,176.39804077148438,174.02337454809248,179.56236253613358,175.95761108398438,176.87448120117188,5.4680376052856445,5.527369499206543,4.605342864990234,4.877984046936035,176.06881713867188,176.61756896972656,5.479335308074951,5.499934196472168,4.653824806213379,4.692051887512207
104,2022-08-31 08:45:51-05:00,1,4.3420367129522965,4.012446113494655,109.581,,6.081381374049927,7.93365943208511,0.3298739495111997,0.0852871108860017,0.400511830860023,0.7927281290547595,0.4636255394686896,0.3969461824001449,4.750399589538574,4.924651145935059,5.110861185401354,5.115413611375188,10.936909675598145,10.770861625671387,10.511404915947418,10.679127816130762,279.8468933105469,282.4638366699219,279.76374759278076,281.1004274314092,283.2823181152344,281.3146057128906,10.78024959564209,10.753232955932617,4.8857421875,4.949312686920166,282.97418212890625,281.9927978515625,10.745280265808105,10.794475555419922,4.948699474334717,4.90245246887207
105,2022-10-06 12:29:24-05:00,1,1.481904756168566,1.1705441723229857,106.27,82.31632,1.952524028133719,2.078807858904146,0.7591206387865231,0.6154921367500128,0.0785746243841715,0.2518437720145174,0.2669309886690095,0.2039656064230434,1.327850103378296,1.881790280342102,1.7482711763279188,1.7336811487931119,3.087611436843872,4.462246894836426,4.592498961972145,4.26542983227034,140.6749725341797,180.05184936523438,182.3574363990415,173.7212540615763,178.73287963867188,185.1769561767578,4.430477619171143,4.5959153175354,1.8494312763214111,2.02253794670105,179.87074279785156,180.17257690429688,4.439055919647217,4.4777069091796875,1.905085802078247,1.8662601709365845
